cnt,pdate,title,description,org_link,link
1,2024-02-15 16:02:00,칼럼 | ‘코드 생성은 시작일 뿐’··· 생성형 AI가 이끌 SW 개발의 변화 1...,"<b>엔지니어</b> 10명 몫을 해낼 수 있는 존재가 확산하면서 개발 팀과 데브옵스 팀의 생산성이 향상될 것이다”... 그럼에도 불구하고 개발자들은 여전히 <b>데이터</b> 필드 매핑, 트랜스포메이션 논리 코딩, 신뢰성 보장, 성능... ",https://www.ciokorea.com/news/325534,https://www.ciokorea.com/news/325534
2,2024-02-15 15:36:00,"프루프포인트 “종합병원 78%, 이메일 인증 프로토콜 없어”",최태용 프루프포인트 코리아 수석 시스템 <b>엔지니어</b>는 &quot;전 세계적으로 의료기관의 이메일을 사칭한 피싱... 통해 <b>데이터</b> 유출을 사전에 방지하는 것이 중요하다&quot;고 덧붙였다. 프루프포인트가 국내 공공종합병원을... ,https://www.hellot.net/news/article.html?no=86833,https://www.hellot.net/news/article.html?no=86833
3,2024-02-15 15:20:00,"인공지능에 손대기 시작한 해킹 단체들, 시작은 미약하지만 끝은 창대할지도","여기서 말하는 기본적인 스크립팅 작업이란 1) 파일 조작, 2) <b>데이터</b> 취사, 3) 멀티프로세싱, 4) 첩보 수집... 소셜<b>엔지니어</b>링 공격을 위한 텍스트를 매끄럽게 만지거나 번역한다든가 하는 작업들이 여기에 포함된다.... ",http://www.boannews.com/media/view.asp?idx=126719&kind=,http://www.boannews.com/media/view.asp?idx=126719&kind=
4,2024-02-15 15:05:00,"델 &quot;기업·공공기관 63%, 올해 AI 업무 위한 워크스테이션 도입 고려&quot;","또 '제조·연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재 워크스테이션의 최대... ",http://www.inews24.com/view/1687318,https://n.news.naver.com/mnews/article/031/0000812914?sid=101
5,2024-02-15 15:02:00,"AI가 촉발한 IT 예산의 중심 이동, 일자리 재편 불가피","개발자, <b>데이터</b> 분석가, 클라우드 <b>엔지니어</b> 등을 꼽았다. IT 직원은 &quot;최첨단&quot; 기술을 계속 습득해야 하며, 이는 곧 AI에 정통해야 하는 것을 의미한다. 메간 웨이 교수는 &quot;마케팅, 커뮤니케이션, 고객 서비스 등에... ",https://www.itworld.co.kr/news/325527,https://www.itworld.co.kr/news/325527
6,2024-02-15 14:46:00,"델 테크놀로지스, '업무용 PC 및 워크스테이션 사용 현황 조사' 보고서 발표","전문 사용자 및 일반 사무직의 55% 이상, 추후 워크스테이션 도입 의사 밝혀 이번 조사에 따르면 '제조·연구개발 <b>엔지니어</b>(67.3%)', 'IT 개발자(58.4%)' 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를... ",http://www.ilovepc.co.kr/news/articleView.html?idxno=49062,http://www.ilovepc.co.kr/news/articleView.html?idxno=49062
7,2024-02-15 14:40:00,델 테크놀로지스 “AI 업무 위한 워크스테이션 도입 급증할 것”,"보고서에 따르면 '제조·연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재... ",https://www.hellot.net/news/article.html?no=86828,https://www.hellot.net/news/article.html?no=86828
8,2024-02-15 14:12:00,'반도체 전설' 짐켈러 방한…국내 기업과 'AI 동맹' 확대할까?,"그는 인텔에서 수석부사장, AMD에서 수석설계자를 역임하며 반도체 설계 분야의 전설적인 <b>엔지니어</b>로... LG전자는 텐스토렌트의 향후 <b>데이터</b>센터 제품에 비디오 처리 기능을 제공하며 협력할 예정이다. 지난해 6월... ",https://www.cwn.kr/news/articleView.html?idxno=26697,https://www.cwn.kr/news/articleView.html?idxno=26697
9,2024-02-15 14:04:00,"이재용 ‘인재 중시’ 경영 빛난다…삼성전자, 경력사원 대규모 채용","2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 CPU(중앙처리장치) 관련 시스템 및 시스템온칩(SoC) 개발... AP(애플리케이션프로세서) 공급 업체와 저전력 AP 설계를 위한 개선 방향을 논의할 D램 <b>엔지니어</b>도... ",https://www.ceoscoredaily.com/page/view/2024021513002681775,https://www.ceoscoredaily.com/page/view/2024021513002681775
10,2024-02-15 13:21:00,삼성전자 KT 'AI 인재' 대거 채용,"2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및 시스템온칩(SoC)... 애플리케이션 프로세서(AP) 공급업체와 저전력 AP 설계를 위한 개선 방향을 논의할 D램 <b>엔지니어</b>도 모집한다.... ",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20240215.99099004336,https://n.news.naver.com/mnews/article/658/0000066106?sid=101
11,2024-02-15 12:50:00,[15일 거제시] 행안부 '실태평가' 우수기관 선정 등,"거제시청사 전경.사진=거제시 거제시가 행정안전부에서 주관하는 “2023년 <b>데이터</b> 기반 행정 실태점검 및... 양 교수는 △조선업 전성기를 이끌었던 중공업 문화, △<b>엔지니어</b> 및 숙련기능인력 부족, △여성 일자리... ",https://www.asiatime.co.kr/article/20240215500181,https://www.asiatime.co.kr/article/20240215500181
12,2024-02-15 12:08:00,AI 시대 '워크스테이션' 도입 기업 는다,"또 이번 조사에선 전문 사용자 및 일반 사무직의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향을 밝혔으며, 워크스테이션은 <b>엔지니어</b>링 분야에서 많이 사용되는... ",https://www.techm.kr/news/articleView.html?idxno=120352,https://www.techm.kr/news/articleView.html?idxno=120352
13,2024-02-15 11:54:00,"&quot;기업 10곳 중 6곳, AI 워크로드 위해 워크스테이션 도입 계획&quot;","이번 조사에 따르면 '제조·연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재... ",http://www.it-b.co.kr/news/articleView.html?idxno=73720,http://www.it-b.co.kr/news/articleView.html?idxno=73720
14,2024-02-15 11:30:00,"'인재 선점' 나선 삼성전자, 경력직 대규모 채용 공고","영상디스플레이(VD) 사업부는 2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련... 애플리케이션 프로세서(AP) 공급업체와 저전력 AP 설계를 위한 개선 방향을 논의할 D램 <b>엔지니어</b>도 모집한다.... ",https://www.cwn.kr/news/articleView.html?idxno=26646,https://www.cwn.kr/news/articleView.html?idxno=26646
15,2024-02-15 11:26:00,"국내 공공종합병원 78%, 이메일 사기 및 도메인 스푸핑 공격에 노출",프루프포인트 코리아 최태용 수석 시스템 <b>엔지니어</b>(Senior Systems Engineer)는 &quot;전 세계적으로 의료기관의... 통해 <b>데이터</b> 유출을 사전에 방지하는 것이 중요하다&quot;고 덧붙였다. 공공종합병원 대상 DMARC 분석 결과는... ,https://www.dailysecu.com/news/articleView.html?idxno=153559,https://www.dailysecu.com/news/articleView.html?idxno=153559
16,2024-02-15 11:22:00,"델 테크놀로지스, 업무용 PC 및 워크스테이션 사용 현황 조사 보고서 발표","이번 조사에 따르면 제조·연구개발 <b>엔지니어</b>(67.3%), IT 개발자(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재... ",https://kbench.com/?q=node/252750,https://kbench.com/?q=node/252750
17,2024-02-15 11:18:00,프루프포인트 &quot;국내 공공종합병원 78%가 이메일 사기에 매우 취약&quot;,프루프포인트 코리아 최태용 수석 시스템 <b>엔지니어</b>(Senior Systems Engineer)는 &quot;전 세계적으로 의료기관의... 커질 수 있으므로 높은 보안 시스템 구축을 통해 <b>데이터</b> 유출을 사전에 방지하는 것이 중요하다&quot;고 덧붙였다.,http://www.itdaily.kr/news/articleView.html?idxno=220397,http://www.itdaily.kr/news/articleView.html?idxno=220397
18,2024-02-15 11:12:00,"현대모비스, 스웨덴서 혹한기 테스트 진행…벤츠·BMW 등 초청",현대모비스가 스웨덴 동계시험장에 글로벌 완성차 실무 <b>엔지니어</b>들을 초청해 혹한기 테스트를 진행한다.... 적극적으로 사업 협력 기회를 모색하고 고객 네트워크를 확장할 것”이라고 전했다. 강지용 빅<b>데이터</b>뉴스 기자,http://www.thebigdata.co.kr/view.php?ud=2024021510471759263e9bb86c69_23,http://www.thebigdata.co.kr/view.php?ud=2024021510471759263e9bb86c69_23
19,2024-02-15 11:12:00,"&quot;공공 종합병원, 엄격한 이메일 보안 갖춘 곳 없어&quot;","최태용 프루프포인트 코리아 수석 시스템 <b>엔지니어</b>는 &quot;전 세계적으로 의료기관의 이메일을 사칭한 피싱... 통해 <b>데이터</b> 유출을 사전에 방지하는 것이 중요하다&quot;고 말했다. 한편 프루프포인트는 환자, 의료진, 병원... ",https://www.datanet.co.kr/news/articleView.html?idxno=191029,https://www.datanet.co.kr/news/articleView.html?idxno=191029
20,2024-02-15 11:04:00,&quot;AI 워크로드 위해 워크스테이션 도입 계획하는 기업 크게 늘어&quot;,"전문 사용자 및 일반 사무직의 55% 이상, 추후 워크스테이션 도입 의사 밝혀 이번 조사에 따르면 '제조·연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를... ",http://www.itdaily.kr/news/articleView.html?idxno=220394,http://www.itdaily.kr/news/articleView.html?idxno=220394
21,2024-02-15 11:02:00,올해 주목해야 할 AI 키워드는 'SLM'·'멀티모달AI',형태의 <b>데이터</b>를 동시에 처리할 수 있게 한 기술로 여러 감각을 동시에 활용함으로써 더 풍부하고 복잡한 정보의 이해와 처리가 가능하게 된다. 제니퍼 마스맨 MS CTO오피스 수석 <b>엔지니어</b>는 &quot;멀티 모달리티는 인간이... ,https://www.itbiznews.com/news/articleView.html?idxno=125794,https://www.itbiznews.com/news/articleView.html?idxno=125794
22,2024-02-15 10:52:00,“미래 인재 선점”…‘AI’ 챙기는 삼성·‘XR’ 힘주는 LG,"영상디스플레이(VD) 사업부는 2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련... D램 <b>엔지니어</b>를 찾고 있다. 대규모 채용과 관련 일각에서는 삼성전자가 기술 개발 및 M&amp;A에 본격 드라이브를... ",https://www.ebn.co.kr/news/view/1612845/?sc=Naver,https://www.ebn.co.kr/news/view/1612845/?sc=Naver
23,2024-02-15 10:51:00,델 &quot;올해 AI 처리용 워크스테이션 수요 증가 전망&quot;,"기업 및 공공기관의 워크스테이션 활용처로는 ‘AI 모델 트레이닝’(45.6%), ‘시뮬레이션 및 테스트’(45.6%), ‘학습 <b>데이터</b> 준비 및 가공’(25.0%) 순으로 나타났다. ‘제조·연구개발 <b>엔지니어</b>’(67.3%), ‘IT 개발자’(58.... ",https://zdnet.co.kr/view/?no=20240215103530,https://n.news.naver.com/mnews/article/092/0002321388?sid=105
24,2024-02-15 10:40:00,"델 &quot;기업 63%, AI 업무 위해 워크스테이션 도입 고려&quot;","‘제조·연구개발 <b>엔지니어</b>’(67.3%), ‘IT 개발자’(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 또한 55.5%의 일반... ",http://www.fnnews.com/news/202402151032003257,https://n.news.naver.com/mnews/article/014/0005142563?sid=105
25,2024-02-15 10:24:00,삼성전자 '기술 인재' 확보 총력…경력사원 대거 채용한다,"2년 이상의 AI, 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및 시스템온칩(SoC)... D램 <b>엔지니어</b>도 모집한다. 생활가전(DA) 사업부는 고객 경험·멀티디바이스경험(CX·MDE) 관련 경험자를, 신사업... ",https://www.newspim.com/news/view/20240215000357,https://www.newspim.com/news/view/20240215000357
26,2024-02-15 10:04:00,2024년 주목해야 할 3가지 AI 트렌드 '소형언어모델·멀티모달 AI·과학발견의...,또한 선별된 고품질 학습 <b>데이터</b>를 사용해 보다 정확한 결과를 얻을 수 있다. 이에 반해 방대한 양의... 제니퍼 마스맨(Jennifer Marsman) 마이크로소프트 CTO오피스 수석 <b>엔지니어</b>는 &quot;멀티 모달리티(Multimodality)는... ,http://www.ilovepc.co.kr/news/articleView.html?idxno=49058,http://www.ilovepc.co.kr/news/articleView.html?idxno=49058
27,2024-02-15 10:04:00,"이재용 회장 &quot;인재확보 중요&quot;…삼전, 대규모 경력채용 나서","영상디스플레이(VD) 사업부는 머신러닝, <b>데이터</b> 분석 업무 경험자와 중앙처리장치(CPU) 관련 시스템 및... 모바일경험(MX) 사업부는 애플리케이션 프로세서 공급업체와 저전력 AP 설계를 위한 개선을 위한 D램 <b>엔지니어</b>... ",https://www.pressman.kr/news/articleView.html?idxno=77973,https://www.pressman.kr/news/articleView.html?idxno=77973
28,2024-02-15 10:02:00,2023년 '업무용 PC 및 워크스테이션 사용 현황 조사' 살펴보니,"이번 조사에 따르면 '제조ㆍ연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재... ",http://www.gamevu.co.kr/news/articleView.html?idxno=31167,http://www.gamevu.co.kr/news/articleView.html?idxno=31167
29,2024-02-15 10:00:00,"[증권소식] 토스증권, 출범 3년 만에 첫 연간 흑자 달성/금융보안원, 금감원과...","및 <b>엔지니어</b>링 기업 라르센&amp;투브로 등의 비중이 크다. 지난 8일 기준 해당 ETF 주가는 1개월 간 1.88%, 6개월... 있어 높은 보안 시스템 구축을 통해 <b>데이터</b> 유출을 사전에 방지하는 것이 중요하다&quot;고 말했다. /김지호 기자",https://www.asiatime.co.kr/article/20240215500044,https://www.asiatime.co.kr/article/20240215500044
30,2024-02-15 09:56:00,"콰고스, 지속 가능한 도시 구현 '카고 스쿠터 F9' 공개",콰고스는 3D익스피리언스 플랫폼을 자사의 제품 개발 환경에 통합함으써 <b>엔지니어</b>링 팀이 통합 <b>데이터</b>로 실시간으로 구성된 전기 화물차 플랫폼의 버추얼 트윈에서 협업할 수 있도록 했다. 버추얼 트윈은... ,https://www.datanet.co.kr/news/articleView.html?idxno=191023,https://www.datanet.co.kr/news/articleView.html?idxno=191023
31,2024-02-15 09:46:00,"콰고스, 다쏘시스템 3D익스피리언스 월드 2024서 카고 스쿠터 F9공개",3D익스피리언스 플랫폼을 자사의 제품 개발 환경에 통합함으써 <b>엔지니어</b>링 팀이 통합 <b>데이터</b>로 실시간으로 구성된 전기 화물차 플랫폼의 버추얼 트윈에서 협업할 수 있도록 했다. 버추얼 트윈은 가상공간에서 부품... ,http://www.ikld.kr/news/articleView.html?idxno=289399,http://www.ikld.kr/news/articleView.html?idxno=289399
32,2024-02-15 09:32:00,진퇴양난에 처한 보링 컴퍼니,스페이스 X의 신뢰를 받던 초기 <b>엔지니어</b> 출신인 그는 일론 머스크가 보링 컴퍼니 사장으로 임명한... 탑승객 <b>데이터</b>와 재무제표에 따르면 탑승 1건당 7.50달러를 지불하는 셈이다). 보링 컴퍼니는 터널을 이용해 리조트... ,https://www.fortunekorea.co.kr/news/articleView.html?idxno=34251,https://www.fortunekorea.co.kr/news/articleView.html?idxno=34251
33,2024-02-15 09:26:00,"델, AI 위해 워크스테이션 도입 50% 증가","이번 조사에 따르면 ‘제조·연구개발 <b>엔지니어</b>’(67.3%), ‘IT 개발자’(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다.... ",https://www.ddaily.co.kr/page/view/2024021509242878591,https://n.news.naver.com/mnews/article/138/0002166842?sid=105
34,2024-02-15 09:22:00,"콰고스, AI 전기 스쿠터로 도시 물류 혁신 나선다",3D익스피리언스 플랫폼을 자사의 제품 개발 환경에 통합함으써 <b>엔지니어</b>링 팀이 통합 <b>데이터</b>로 실시간으로 구성된 전기 화물차 플랫폼의 버추얼 트윈에서 협업할 수 있도록 했다. 버추얼 트윈은 가상공간에서 부품... ,https://zdnet.co.kr/view/?no=20240215085641,https://n.news.naver.com/mnews/article/092/0002321337?sid=105
35,2024-02-15 09:20:00,AI 바람 따라 기업 워크스테이션 도입 늘어난다,"이번 조사에 따르면 '제조·연구개발 <b>엔지니어</b>'(67.3%), 'IT 개발자'(58.4%) 등 전문 직무 응답자의 과반수 이상이 추후 <b>데이터</b> 집약적인 업무를 처리하기 위해 워크스테이션 제품을 사용할 의향이 있다고 답했다. 현재... ",https://www.digitaltoday.co.kr/news/articleView.html?idxno=505958,https://www.digitaltoday.co.kr/news/articleView.html?idxno=505958
36,2024-02-15 09:16:00,"해답은 장기보험…디지털사, 전문가 모시기 분주",카카오페이손해보험은 이달 29일까지 장기보험 계리결산 백엔드 <b>엔지니어</b>를 정직원으로 모집한다. 담당업무는 보험 도메인과 관련된 <b>데이터</b> 모델 디자인 및 API 개발 △다양한 채널에 필요한 금융 서비스 개발 △재무... ,http://www.fins.co.kr/news/articleView.html?idxno=99744,http://www.fins.co.kr/news/articleView.html?idxno=99744
37,2024-02-15 07:05:00,세계 어디든 거미줄 연결…`네트워크 현대화`로 글로벌경영 길 뚫는다,"클라우드·<b>데이터</b> 활용의 성공 방정식을 풀겠다&quot;고 말했다. 이 상무는 1995년 LG CNS에 입사해 30년간 '네트워크... 그는 &quot;기존 전문가 조직과 유사하지만, <b>엔지니어</b>를 잘하는 사람들이 영업도 하는 구조라 이용자의... ",https://www.dt.co.kr/contents.html?article_no=2024021502109931029001&ref=naver,https://n.news.naver.com/mnews/article/029/0002855301?sid=105
38,2024-02-14 23:52:00,[한국자동차연구원 천안·아산 강소특구 이노폴리스캠퍼스 CEO] 산업용 진공 ...,"강 대표는 진공 장비, 진공 펌프를 제조하는 글로벌 기업에서 23년간 기술 <b>엔지니어</b>, 기술 마케팅 업무를... 수치 <b>데이터</b> 입력 방식입니다. <b>데이터</b> 입력 시 오타, 구성요소 누락 등의 입력 과정에서 오류 발생 가능성이... ",https://magazine.hankyung.com/job-joy/article/202402144321d,https://magazine.hankyung.com/job-joy/article/202402144321d
