cnt,pdate,title,description,org_link,link
368,2013-07-18 07:28:00,'진격의 아메리카노'-카페인 권하는 사회,[머니투데이 송길영 다음소프트 부사장 ][편집자주] 수십억건의 소셜 빅<b>데이터</b>에 나타난 수많은 사람들의 생각과 행동을 관찰해 의미있는 정보를 이끌어내는 '<b>데이터</b> 마이너(Data <b>Miner</b>)'의 눈으로 세상 이야기를 색다르게... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2013071709580265920&outlink=1,https://n.news.naver.com/mnews/article/008/0003084519?sid=105
369,2013-07-15 15:14:00,"[인터뷰] “<b>데이터</b> 속의 욕망 읽기 난, 21세기 마음 광부다”",미국 시사잡지 ‘타임’은 2000년 기사에서 ‘25년 후 가장 높은 급여를 받을 직업’ 중 하나로 ‘<b>데이터</b> 마이너(data <b>miner</b>·<b>데이터</b> 광부)’를 꼽았다. 미국 경제잡지 ‘포브스’는 최근 ‘하버드 비즈니스 리뷰’를 인용해... ,,https://n.news.naver.com/mnews/article/037/0000016280?sid=105
370,2013-07-05 14:06:00,"SAS코리아, 보건의료 빅<b>데이터</b> 공공 활용 공모전","참가자들은 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 의료기관을 이용하는 환자의 명세서, 의료기관의 속성, 이용 행태 등의 정보를 분석해 <b>데이터</b> 마이닝 방법이 적용된 예측 모형 개발을... ",http://www.itdaily.kr/atl/view.asp?a_id=41783,http://www.itdaily.kr/atl/view.asp?a_id=41783
371,2013-07-05 09:56:00,제11회 'SAS 마이닝 챔피언십' 공모전 개최,"참가자들은 'SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)' 제품을 활용해 의료기관을 이용하는 환자의 명세서, 의료기관의 속성, 이용 행태 등의 정보를 분석해 <b>데이터</b> 마이닝 방법이 적용된 예측 모형 개발을 수행한다.... ",http://www.ittoday.co.kr/news/articleView.html?idxno=37655,http://www.ittoday.co.kr/news/articleView.html?idxno=37655
372,2013-07-05 07:21:00,"SAS코리아, 심평원과 SAS 마이닝 챔피언십 공모전 개최","참가자들은 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용해 의료기관을 이용하는 환자의 명세서, 의료기관의 속성, 이용 행태 등의 정보를 분석해 <b>데이터</b> 마이닝 방법이 적용된 예측 모형 개발을... ",http://www.ddaily.co.kr/news/news_view.php?uid=106440,https://n.news.naver.com/mnews/article/138/0002007747?sid=105
373,2013-07-04 11:35:00,"SAS코리아, 제11회 ‘SAS 마이닝 챔피언십’ 공모전 개최","참가자들은 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 의료기관을 이용하는 환자의 명세서, 의료기관의 속성, 이용 행태 등의 정보를 분석해 <b>데이터</b> 마이닝 방법이 적용된 예측 모형 개발을... ",http://www.boannews.com/media/view.asp?idx=36783&kind=1,http://www.boannews.com/media/view.asp?idx=36783&kind=1
374,2013-07-04 09:40:00,"SAS코리아, 제11회 ‘SAS 마이닝 챔피언십’ 공모전 개최","참가자들은 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 의료기관을 이용하는 환자의 명세서, 의료기관의 속성, 이용 행태 등의 정보를 분석해 <b>데이터</b> 마이닝 방법이 적용된 예측 모형 개발을... ",http://www.kbench.com/life/?no=120774&sc=1,http://www.kbench.com/life/?no=120774&sc=1
375,2013-06-21 14:51:00,"&quot;다이어트 결심, 밤 9시에 하는 이유는…&quot;",[머니투데이 송길영 다음소프트 부사장][편집자주] 수십억건의 소셜 빅<b>데이터</b>에 나타난 수많은 사람들의 생각과 행동을 관찰해 의미있는 정보를 이끌어내는 '<b>데이터</b> 마이너(Data <b>Miner</b>)'의 눈으로 세상 이야기를 색다르게... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2013061908433103849&outlink=1,https://n.news.naver.com/mnews/article/008/0003069671?sid=110
376,2013-06-03 14:18:00,'원인 파악·의사 결정 도우미' 예측 애널리틱스 실용 툴 6선,"대부분의 애널리틱스 툴, 즉 분석 도구들은 <b>데이터</b>를 과거의 맥락에 투입하곤 한다. 그러나 과거의... SAS 텍스트 마이너(Text <b>Miner</b>)는 문서를 분석하고 용어를 분류하며 철자를 교정해주고 주의와 집중이 필요한... ",http://www.ciokorea.com/news/17207,http://www.ciokorea.com/news/17207
377,2013-05-31 09:44:00,&lt;PRNewswire&gt;자동차 산업의 웹 기술 채택 가속화 위해 W3C와 협력하는 제니비...,센서 <b>데이터</b>를 판독하는 것을 가능하게 하기 위한 완벽한 최고의 애플리케이션... 언론 담당: Craig <b>Miner</b> (제니비 연합의 경우) 1 248-840-8368 Cminer1@att.net 출처: GENIVI Alliance... ,,https://n.news.naver.com/mnews/article/001/0006289418?sid=104
378,2013-05-23 09:35:00,['<b>데이터</b> 마이너'의 세상읽기]치킨 단상,[머니투데이 송길영 다음소프트 부사장][편집자주] 수십억건의 소셜 빅<b>데이터</b>에 나타난 수많은 사람들의 생각과 행동을 관찰해 의미있는 정보를 이끌어내는 '<b>데이터</b> 마이너(Data <b>Miner</b>)'의 눈으로 세상 이야기를 색다르게... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2013052115225283267&outlink=1,https://n.news.naver.com/mnews/article/008/0003052876?sid=102
379,2013-05-22 16:36:00,빅<b>데이터</b> 기술자 '귀하신몸'..일자리 400만개↑,<b>데이터</b>사이언티스트는 <b>데이터</b>베이스(DB)에 저장된 <b>데이터</b> 중 필요한 것을 추출하던 <b>데이터</b>마이너(Data <b>Miner</b>)라는 단어에서 유래됐다. <b>데이터</b>분석 전문가가 ‘광부(마이너)’에서 ‘과학자(사이언티스트)’로 명칭 상... ,http://www.edaily.co.kr/news/newspath.asp?newsid=02719126602811544,https://n.news.naver.com/mnews/article/018/0002782600?sid=105
380,2013-05-14 09:05:00,中 1분기 스마트폰 바이러스 50% 급증...약 10만개,"텅쉰의 모바일 보안 랩의 <b>데이터</b> 분석에 따르면, 1분기 동안 ‘광고 끼워 넣기’ S/W를 담고 있는... afoynq’는 △레이싱 게임인 ‘익스트림 포뮬러(Extreme Formula)’ △iOS 게임인 ‘골드 마이너 고(Gold <b>Miner</b> Go)... ",http://www.boannews.com/media/view.asp?idx=36095&kind=1,http://www.boannews.com/media/view.asp?idx=36095&kind=1
381,2013-02-25 21:05:00,SAS코리아 '관광 <b>데이터</b>마이닝 대회' 지원,"한국문화관광연구원이 주관하고, 한국통계학회, 한국관광학회, 한국BI<b>데이터</b>마이닝학회에서 공동으로 주최하는 이번 대회에서 SAS코리아는 'SAS(R) 엔터프라이즈 마이너(Enterprise <b>Miner</b>)' 소프트웨어를 제공, 과제 수행을... ",http://www.datanet.co.kr/news/articleView.html?idxno=65358,http://www.datanet.co.kr/news/articleView.html?idxno=65358
382,2013-02-25 18:00:00,관광산업도 이젠 빅<b>데이터</b> 시대?,"최초의 <b>데이터</b> 공모전이다. 참가자들은 ‘SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>)’ 소프트웨어를 활용해 과제를 수행하게 된다. 또한, 참가자 전원에게는 SAS 기초 프로그래밍 교육이 무료로 제공된다. 이를 통해... ",http://www.itdaily.kr/news/articleView.html?idxno=37910,http://www.itdaily.kr/news/articleView.html?idxno=37910
383,2013-02-25 15:45:00,관광 마케팅도 빅<b>데이터</b> 활용 '제1회 관광 <b>데이터</b>마이닝 대회’ 개최,"이번 대회는 한국문화관광연구원이 주관하고 문화체육관광부가 후원, 한국통계학회, 한국관광학회, 한국BI<b>데이터</b>마이닝학회에서 공동으로 주최한다. 참가자들은 ‘SAS? 엔터프라이즈 마이너(Enterprise <b>Miner</b>)... ",http://www.ciobiz.co.kr/news/news/inovation/2726437_1822.html,http://www.ciobiz.co.kr/news/news/inovation/2726437_1822.html
384,2013-02-25 13:57:00,"SAS코리아, `제1회 관광 <b>데이터</b>마이닝 대회` 협찬","이번 대회는 한국문화관광연구원이 주관하고 문화체육관광부가 후원, 한국통계학회, 한국관광학회, 한국BI<b>데이터</b>마이닝학회에서 공동으로 주최한다. 참가자들은 `SAS®엔터프라이즈 마이너(Enterprise <b>Miner</b>)... ",http://www.dt.co.kr/contents.html?article_no=2013022502019960746005U,https://n.news.naver.com/mnews/article/029/0002153444?sid=105
385,2013-02-25 11:20:00,‘제1회 관광 <b>데이터</b>마이닝 대회’ 열려,"이번 대회는 한국문화관광연구원이 주관하고 문화체육관광부가 후원, 한국통계학회, 한국관광학회, 한국BI<b>데이터</b>마이닝학회에서 공동으로 주최한다. 참가자들은 ‘SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>)... ",http://www.boannews.com/media/view.asp?idx=34988&kind=1,http://www.boannews.com/media/view.asp?idx=34988&kind=1
386,2013-02-25 10:50:00,"SAS코리아, 新 관광 마케팅 전문가 양성을 위한 첫걸음, ‘제1회 관광 <b>데이터</b>...","이번 대회는 한국문화관광연구원이 주관하고 문화체육관광부가 후원, 한국통계학회, 한국관광학회, 한국BI<b>데이터</b>마이닝학회에서 공동으로 주최한다. 참가자들은 ‘SAS(R) 엔터프라이즈 마이너(Enterprise <b>Miner</b>)... ",http://www.kbench.com/life/?no=115341&sc=1,http://www.kbench.com/life/?no=115341&sc=1
387,2013-01-27 10:42:00,10년 전에는 없었던 유망 직종들,시장 조사 <b>데이터</b> 수집자(Market Research Data <b>Miner</b>) 역시 중요한 직종으로 떠올랏다. 커뮤니케이션 수단이 늘어나면서 기업들에게 소비자들의 정보가 갈수록 중요해지고 있다. 특히 수집된 시장 조사 정보를 제대로... ,http://www.asiae.co.kr/news/view.htm?idxno=2013012710164064200,https://n.news.naver.com/mnews/article/277/0002923467?sid=102
388,2012-10-29 15:19:00,빅<b>데이터</b> 속 `보석` 찾아라,"참여자들은 'SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)' 제품을 활용하여 분석 <b>데이터</b> 구성, 정제 및 가공 등을 수행했고 이를 바탕으로 다양한 <b>데이터</b> 마이닝 방법이 적용된 모형 개발을 진행했다. 각 분석은 한정된... ",http://news.mk.co.kr/news_forward.php?domain=news&no=705529&year=2012,https://n.news.naver.com/mnews/article/009/0002829474?sid=105
389,2012-10-29 14:30:00,"SAS, 산재된 <b>데이터</b> 분석 모델 관리 'SAS 모델 매니저' 출시","SAS코리아(대표 조성식)는 다양한 형태로 산재된 <b>데이터</b> 분석 모델을 관리하기 위한 'SAS 모델 매니저(SAS... SAS 모델 매니저는 중앙 보안 리포지토리를 제공함으로써 SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>), SAS... ",http://www.datanet.co.kr/news/articleView.html?idxno=63314,http://www.datanet.co.kr/news/articleView.html?idxno=63314
390,2012-10-29 10:40:00,"SAS코리아, <b>데이터</b> 분석 모델 관리를 위한 솔루션 ‘SAS Model Manager’ 출시","SAS 환경에서 다른 모델 <b>데이터</b> 가져오기 및 통합, 공유 지원 SAS 모델 매니저는 중앙 보안 리포지토리(Repository, 저장공간)를 제공함으로써 SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>) 외에도, SAS/STAT, SAS... ",http://www.kbench.com/hardware/?no=111383&sc=1,http://www.kbench.com/hardware/?no=111383&sc=1
391,2012-10-29 10:32:00,'SAS 모델 매니저' 최신 버전 출시,"SAS코리아(대표 조성식)는 기업 내 다양한 형태로 산재하고 있는 <b>데이터</b> 분석 모델을 관리하기 위한 'SAS... Enterprise <b>Miner</b>) 외에도, SAS/STAT, SAS 하이퍼포먼스 애널리틱스 서버(SAS High-Performance Analytics Server), 오픈 소스 R... ",http://www.ittoday.co.kr/news/articleView.html?idxno=31482,http://www.ittoday.co.kr/news/articleView.html?idxno=31482
392,2012-10-10 19:48:00,‘SAS 마이닝 챔피언십’ 성료,"참가자들은 3개월 간 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 <b>데이터</b> 분석 및 모형을 개발하고 보고서 형식으로 과제를 제출했다. 1차 심사에서 분석의 적절성 및 활용성, 예측의 적중률에... ",http://www.itdaily.kr/news/articleView.html?idxno=34140,http://www.itdaily.kr/news/articleView.html?idxno=34140
393,2012-10-10 17:45:00,"SAS코리아, 제10회 'SAS 마이닝 챔피언십' 성료",'온라인 쇼핑몰의 구매 <b>데이터</b>를 활용한 재구매 고객 예측 및 상품 추천 모델 개발'을 주제로 진행된 이번 공모전에서 참가자들은 3개월간 'SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)' 제품을 활용하여 <b>데이터</b> 분석 및... ,http://www.datanet.co.kr/news/articleView.html?idxno=62934,http://www.datanet.co.kr/news/articleView.html?idxno=62934
394,2012-10-10 17:12:00,"SAS코리아, `제10회 SAS 마이닝 챔피언십` 시상식 가져","이번 공모전은 `온라인 쇼핑몰의 구매 <b>데이터</b>를 활용한 재구매 고객 예측 및 상품 추천 모델 개발'이라는 주제로 열렸으며, 참가자들은 3개월 간 `SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)' 제품을 활용해 <b>데이터</b>... ",http://www.dt.co.kr/contents.html?article_no=2012101002019960746007,https://n.news.naver.com/mnews/article/029/0002136693?sid=105
395,2012-10-10 13:03:00,"10회 SAS 마이닝 챔피언십 금상에 박성래, 이원성 학생","참가자들은 3개월 간 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용해 <b>데이터</b> 분석 및 모형을 개발하고 보고서 형식으로 과제를 제출했다. 1차 심사에서 분석의 적절성 및 활용성, 예측의 적중률에 대한... ",http://www.ddaily.co.kr/news/news_view.php?uid=96069,https://n.news.naver.com/mnews/article/138/0001997661?sid=105
396,2012-10-10 10:25:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 수상자 시상식 가져","참가자들은 3개월 간 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 <b>데이터</b> 분석 및 모형을 개발하고 보고서 형식으로 과제를 제출했다. 1차 심사에서 분석의 적절성 및 활용성, 예측의 적중률에 대한... ",http://www.kbench.com/hardware/?no=110781&sc=1,http://www.kbench.com/hardware/?no=110781&sc=1
397,2012-10-10 10:00:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 성료","참가자들은 3개월 간 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 활용하여 <b>데이터</b> 분석 및 모형을 개발하고 보고서 형식으로 과제를 제출했다. 1차 심사에서 분석의 적절성 및 활용성, 예측의 적중률에 대한... ",http://www.boannews.com/media/view.asp?idx=33151&kind=1,http://www.boannews.com/media/view.asp?idx=33151&kind=1
398,2012-07-15 23:09:00,"글로벌 기업들, 빅<b>데이터</b> 어떻게 활용하나","B 대형 할인마트는 매장별 온도 센서 <b>데이터</b>와 할인마트에 입장한 고객들의 체온, 외부 기온, 그리고 고객의... (Text <b>Miner</b>)` 솔루션을 도입했다. 이 솔루션으로 구축된 `월풀 워런티 분석시스템`은 효과적인 이메일... ",http://www.ciobiz.co.kr/news/special/cover/2615578_1805.html,http://www.ciobiz.co.kr/news/special/cover/2615578_1805.html
399,2012-07-15 17:09:00,"[CIO BIZ+]글로벌 기업, 빅<b>데이터</b> 이렇게 활용한다","B 대형 할인마트는 매장별 온도 센서 <b>데이터</b>와 할인마트에 입장한 고객들의 체온, 외부 기온, 그리고 고객의... (Text <b>Miner</b>)` 솔루션을 도입했다. 이 솔루션으로 구축된 `월풀 워런티 분석시스템`은 효과적인 이메일... ",http://www.etnews.com/news/computing/informatization/2615081_1475.html,https://n.news.naver.com/mnews/article/030/0002180854?sid=105
400,2012-06-25 21:33:00,"SAS코리아, ‘SAS 마이닝 챔피언십’ 공모전 개최","올해로 10회째를 맞는 'SAS 마이닝 챔피언십'은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 이번 공모전은 정형, 비정형... ",http://www.itdaily.kr/news/articleView.html?idxno=31526,http://www.itdaily.kr/news/articleView.html?idxno=31526
401,2012-06-25 20:36:00,`SAS 마이닝 챔피언십` 공모,"SAS 마이닝 챔피언십은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>ㆍ<b>데이터</b>분석전문가) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 이번 공모전 참가 대상은... ",http://www.dt.co.kr/contents.html?article_no=2012062602011160746001,https://n.news.naver.com/mnews/article/029/0002123306?sid=105
402,2012-06-25 18:30:00,"SAS코리아, '마이닝 챔피언십' 공모전 주최","이 대회는 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 한국BI<b>데이터</b>마이닝학회 후원으로 해마다 열렸다. 올해 공모전은 정형, 비정형 <b>데이터</b>의 폭증으로 인해 빅<b>데이터</b> 분석에 대한 관심과... ",http://www.datanet.co.kr/news/articleView.html?idxno=61100,http://www.datanet.co.kr/news/articleView.html?idxno=61100
403,2012-06-25 17:42:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 공모전 주최","올해로 10회째를 맞이한 'SAS 마이닝 챔피언십'은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 이번 공모전 참가... ",http://www.ddaily.co.kr/news/news_view.php?uid=92270,https://n.news.naver.com/mnews/article/138/0001993956?sid=105
404,2012-06-25 16:00:00,"SAS코리아,‘SAS 마이닝 챔피언십’ 공모전 개회","올해로 10회째를 맞이한 ‘SAS 마이닝 챔피언십’은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔다. 이번 공모전은 정형, 비정형 <b>데이터</b>의 폭증으로 인해 빅<b>데이터</b>... ",http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120625000473,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120625000473
405,2012-06-25 12:18:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 공모전 주최","올해로써 10회째를 맞이한 'SAS 마이닝 챔피언십'은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 특히 이번 공모전은... ",http://www.ciokorea.com/news/13027,http://www.ciokorea.com/news/13027
406,2012-06-25 12:08:00,"SAS코리아, 제10회 'SAS 마이닝 챔피언십' 공모","올해로 10회째를 맞이한 'SAS 마이닝 챔피언십'은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 이번 공모전 참가... ",http://www.ittoday.co.kr/news/articleView.html?idxno=28561,http://www.ittoday.co.kr/news/articleView.html?idxno=28561
407,2012-06-25 11:14:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 공모전 주최","올해로써 10회째를 맞이한 'SAS 마이닝 챔피언십'은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 특히 이번 공모전은... ",http://www.itworld.co.kr/news/76454,http://www.itworld.co.kr/news/76454
408,2012-06-25 10:57:00,"SAS코리아, `제10회 SAS 마이닝 챔피언십` 공모전 실시","SAS 마이닝 챔피언십은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>ㆍ<b>데이터</b>분석전문가) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며, 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 이번 공모전 참가 대상은... ",http://www.dt.co.kr/contents.html?article_no=2012062502019960746001,https://n.news.naver.com/mnews/article/029/0002123176?sid=105
409,2012-06-25 10:48:00,"SAS코리아, 제10회 'SAS 마이닝 챔피언십' 개최",SAS는 우수한 <b>데이터</b> 마이너(<b>Miner</b>)를 발굴하고 <b>데이터</b> 분석가 저변을 확대하기 위해 지난 10년간 'SAS 마이닝 챔피언십'을 개최해 왔다. 이번 공모전에는 국내 거주 대학생·대학원생(휴학생 포함)이면 참가할 수... ,http://www.inews24.com/php/news_view.php?g_serial=667542&g_menu=020200&rrf=nv,https://n.news.naver.com/mnews/article/031/0000263372?sid=105
410,2012-06-25 09:25:00,"SAS코리아, 제10회 ‘SAS 마이닝 챔피언십’ 공모전 주최",올해로써 10회째를 맞이한 ‘SAS 마이닝 챔피언십’은 지난 10년간 SAS코리아가 우수한 마이너(<b>Miner</b>) 발굴 및 분석가 저변 확대를 위해 매년 개최해왔으며 한국BI<b>데이터</b>마이닝학회가 후원해왔다. 특히 이번 공모전은... ,http://www.boannews.com/media/view.asp?idx=31805&kind=1,http://www.boannews.com/media/view.asp?idx=31805&kind=1
411,2012-05-29 17:09:00,"SAS코리아, 아모레퍼시픽에 빅<b>데이터</b> 분석 솔루션 공급",SAS코리아(대표 조성식)는 아모레퍼시픽이 자사 빅 <b>데이터</b> 분석 인프라 고도화를 위해 SAS 솔루션을 도입했다고 29일 밝혔다. 아모레퍼시픽은 여러 차례 솔루션 검증을 거쳐 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 와 SAS... ,http://www.etnews.com/news/computing/informatization/2595656_1475.html,https://n.news.naver.com/mnews/article/030/0002175281?sid=105
412,2012-05-29 14:28:00,"SAS, 아모레퍼시픽에 빅 <b>데이터</b> 분석 위한 솔루션 공급",이에 빅 <b>데이터</b> 분석을 강력히 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide) 솔루션의 도입을 결정했다. 이번 도입을 통해 아모레퍼시픽은 새로운 정보계... ,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120529000397,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20120529000397
413,2012-05-29 13:06:00,"SAS코리아, 아모레퍼시픽에 빅<b>데이터</b> 분석 솔루션 공급",SAS코리아(대표 조성식)는 아모레퍼시픽에 자사의 빅<b>데이터</b> 분석 솔루션을 공급했다고 29일 밝혔다. 이번에 SAS코리아 측이 공급한 제품은 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드... ,http://www.ddaily.co.kr/news/news_view.php?uid=91319,https://n.news.naver.com/mnews/article/138/0001993031?sid=105
414,2012-05-29 10:57:00,"SAS, 아모레퍼시픽에 비즈니스 분석 솔루션 도입","SAS코리아는 아모레퍼시픽에 빅 <b>데이터</b> 분석을 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide) 솔루션을 도입했다. 이번 솔루션 도입에 따라, 아모레퍼시픽은... ",http://www.inews24.com/php/news_view.php?g_serial=661193&g_menu=020200&rrf=nv,https://n.news.naver.com/mnews/article/031/0000260684?sid=105
415,2012-05-29 10:45:00,"SAS코리아, 아모레퍼시픽에 SAS 솔루션 공급 완료","이에, 여러 차례의 테스트 결과 빅 <b>데이터</b> 분석을 강력히 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide) 솔루션의 도입을 결정했다. 특히, 아모레퍼시픽은 이번... ",http://www.ciokorea.com/news/12732,http://www.ciokorea.com/news/12732
416,2012-05-29 10:42:00,"SAS코리아, 아모레퍼시픽에 SAS 솔루션 공급 완료","이에, 여러 차례의 테스트 결과 빅 <b>데이터</b> 분석을 강력히 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide) 솔루션의 도입을 결정했다. 특히, 아모레퍼시픽은 이번... ",http://www.itworld.co.kr/news/76000,http://www.itworld.co.kr/news/76000
417,2012-05-29 10:08:00,"아모레퍼시픽, 빅 <b>데이터</b> 분석 인프라 고도화","빅 <b>데이터</b> 분석을 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide) 솔루션을 도입키로 결정했다. 특히, 아모레퍼시픽은 이번 프로젝트를 통해 새로운 정보계... ",http://www.ittoday.co.kr/news/articleView.html?idxno=27783,http://www.ittoday.co.kr/news/articleView.html?idxno=27783
418,2012-05-29 09:35:00,"아모레퍼시픽, 빅 <b>데이터</b> 분석 인프라 고도화에 SAS 솔루션 도입",이에 여러 차례의 테스트 결과 전 세계 고급 분석 솔루션 분야에서의 시장 점유 1위이자 빅 <b>데이터</b> 분석을 강력히 지원하는 SAS 엔터프라이즈 마이너(Enterprise <b>Miner</b>) 솔루션과 SAS 엔터프라이즈 가이드(Enterprise Guide)... ,http://www.boannews.com/media/view.asp?idx=31493&kind=1,http://www.boannews.com/media/view.asp?idx=31493&kind=1
419,2012-05-21 17:18:00,[매경포럼] `빅<b>데이터</b> 시대` 한국 낙제생 되나,"이를 위해서는 통계전문가, <b>데이터</b> 마이너(data <b>miner</b>), IT기술자 등 인재 양성이 시급하다. 정부도 뒷짐만 지고 있어선 안 된다. 민간과 협력해 역량 축적에 조속히 나서야 한다. 정보보호 문제 때문에 민간의 <b>데이터</b>... ",http://news.mk.co.kr/news_forward.php?domain=news&no=309809&year=2012,https://n.news.naver.com/mnews/article/009/0002724922?sid=110
420,2011-12-12 12:14:00,"EMC, 내년에 빅 <b>데이터</b>용 ‘통합 분석 플랫폼’ 출시","태블로(Tableau)와 알파인 마이너(Alpine <b>Miner</b>) 등 신생 <b>데이터</b> 가상화 업체들도 코러스2.0처럼 접근하기 쉬운 <b>데이터</b> 분석 인터페이스를 제공하고 있지만, UAP의 전체적인 기능성이 좀 더 새롭다고 라크너는 말했다. 사실... ",http://www.ciokorea.com/news/11045,http://www.ciokorea.com/news/11045
421,2011-11-29 19:35:00,"SAS, 인터컨티넨탈호텔그룹에 솔루션 공급","비즈니스 분석 소프트웨어 기업 SAS(www.sas.com)는 인터콘티넨탈호텔그룹(IHG)에 빅 <b>데이터</b>를 수집, 분석, 파악하는 업무 활용을 위한 '엔터프라이즈 마이너(Enterprise <b>Miner</b>)' 제품을 공급했다고 29일 밝혔다. 전 세계... ",http://www.datanet.co.kr/news/articleView.html?idxno=58060,http://www.datanet.co.kr/news/articleView.html?idxno=58060
422,2011-11-29 14:50:00,"인터컨티넨탈호텔그룹, SAS 분석 솔루션 도입","빅 <b>데이터</b>를 수집, 분석, 파악하는 업무에 활용하기 위해 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 도입했다고 17일 밝혔다. 전 세계 100여 국가에서 4,400여 개가 넘는 호텔과 65만6,000여 개 이상의... ",http://www.boannews.com/media/view.asp?idx=28793&kind=1,http://www.boannews.com/media/view.asp?idx=28793&kind=1
423,2011-11-29 13:42:00,"SAS, 인터컨티넨탈 호텔 그룹에 분석 솔루션 공급","SAS는 인터콘티넨탈호텔그룹(이하IHG)에 빅 <b>데이터</b>를 수집, 분석, 파악하는 업무에 활용하는 ‘SAS 엔터프라이즈 마이너(SAS Enterprise <b>Miner</b>)’ 제품을 공급했다고 밝혔다. 전세계 100여 국가에서 4,400여 개가 넘는... ",http://www.itworld.co.kr/news/73013,http://www.itworld.co.kr/news/73013
